numero_processo;ente_devedor;valor;tipo;status_pagamento;tribunal;ano_orcamento;tempo_paga;retorno_anual;score;valor_float;score_juridico;score_total
0713133-91.2022.8.02.0058;Estado de Alagoas;R$ 17.491,68;Alimentar;N;TJAL;2025;2;1.0;;17491.68;80;80.0
0700877-94.2018.8.02.0046;Estado de Alagoas;R$ 248.730,49;Alimentar;N;TJAL;2025;3;0.5874;;248730.49;80;31.87
0711803-59.2022.8.02.0058;Estado de Alagoas;R$ 26.258,54;Alimentar;N;TJAL;2025;2;1.0;;26258.54;80;80.01
0711703-07.2022.8.02.0058;Estado de Alagoas;R$ 35.827,89;Alimentar;N;TJAL;2025;2;1.0;;35827.89;80;80.01
0711679-76.2022.8.02.0058;Estado de Alagoas;R$ 34.213,11;Alimentar;N;TJAL;2025;2;1.0;;34213.11;80;80.01
0703262-03.2023.8.02.0058;Estado de Alagoas;R$ 2.565,86;Alimentar;N;TJAL;2025;2;1.0;;2565.86;80;80.0
0711523-70.2019.8.02.0001;Estado de Alagoas;R$ 10.485,30;Alimentar;N;TJAL;2025;2;1.0;;10485.3;80;80.0
0703300-15.2023.8.02.0058;Estado de Alagoas;R$ 25.417,25;Alimentar;N;TJAL;2025;2;1.0;;25417.25;80;80.0
0727808-07.2020.8.02.0001;Estado de Alagoas;R$ 47.139,34;Alimentar;N;TJAL;2025;2;1.0;;47139.34;80;80.01
0715632-59.2021.8.02.0001;Estado de Alagoas;R$ 20.144,95;Alimentar;N;TJAL;2025;2;1.0;;20144.95;80;80.0
0700362-04.2022.8.02.0019;Estado de Alagoas;R$ 40.004,93;Alimentar;N;TJAL;2025;2;1.0;;40004.93;80;80.01
0712105-88.2022.8.02.0058;Estado de Alagoas;R$ 12.617,67;Alimentar;N;TJAL;2025;2;1.0;;12617.67;80;80.0
0712105-88.2022.8.02.0058;Estado de Alagoas;R$ 3.485,70;Alimentar;N;TJAL;2025;2;1.0;;3485.7;80;80.0
0707444-82.2018.8.02.0001;Estado de Alagoas;R$ 55.897,94;Alimentar;N;TJAL;2025;2;1.0;;55897.94;80;80.01
0707444-82.2018.8.02.0001;Estado de Alagoas;R$ 11.339,49;Alimentar;N;TJAL;2025;2;1.0;;11339.49;80;80.0
0730621-75.2018.8.02.0001;Estado de Alagoas;R$ 246.200,10;Alimentar;N;TJAL;2025;3;0.5874;;246200.1;80;31.87
0712105-88.2022.8.02.0058;Estado de Alagoas;R$ 9.984,20;Alimentar;N;TJAL;2025;2;1.0;;9984.2;80;80.0
0700527-76.2020.8.02.0001;Estado de Alagoas;R$ 34.024,81;Alimentar;N;TJAL;2025;2;1.0;;34024.81;80;80.01
0706487-76.2021.8.02.0001;Estado de Alagoas;R$ 6.552,24;Alimentar;N;TJAL;2025;2;1.0;;6552.24;80;80.0
0712202-36.2020.8.02.0001;Estado de Alagoas;R$ 76.536,41;Alimentar;N;TJAL;2025;2;1.0;;76536.41;80;80.01
0700446-09.2022.8.02.0050/02;Estado de Alagoas;R$ 83.294,83;Alimentar;N;TJAL;2025;2;1.0;;83294.83;80;80.02
0700446-09.2022.8.02.0050/02;Estado de Alagoas;R$ 37.145,72;Alimentar;N;TJAL;2025;2;1.0;;37145.72;80;80.01
0700446-09.2022.8.02.0050/02;Estado de Alagoas;R$ 55.919,03;Alimentar;N;TJAL;2025;2;1.0;;55919.03;80;80.01
0700446-09.2022.8.02.0050/02;Estado de Alagoas;R$ 65.078,17;Alimentar;N;TJAL;2025;2;1.0;;65078.17;80;80.01
0716541-43.2017.8.02.0001;Estado de Alagoas;R$ 238.952,28;Alimentar;N;TJAL;2025;3;0.5874;;238952.28;80;31.87
0700446-09.2022.8.02.0050/02;Estado de Alagoas;R$ 38.921,12;Alimentar;N;TJAL;2025;2;1.0;;38921.12;80;80.01
0701275-40.2022.8.02.0001;Estado de Alagoas;R$ 56.591,43;Alimentar;N;TJAL;2025;2;1.0;;56591.43;80;80.01
0729993-18.2020.8.02.0001;Estado de Alagoas;R$ 42.684,04;Alimentar;N;TJAL;2025;2;1.0;;42684.04;80;80.01
0716299-79.2020.8.02.0001;Estado de Alagoas;R$ 113.000,70;Alimentar;N;TJAL;2025;2;1.0;;113000.7;80;80.02
0709332-52.2019.8.02.0001;Estado de Alagoas;R$ 34.762,58;Alimentar;N;TJAL;2025;2;1.0;;34762.58;80;80.01
0729673-02.2019.8.02.0001;Estado de Alagoas;R$ 99.572,05;Alimentar;N;TJAL;2025;2;1.0;;99572.05;80;80.02
0709199-39.2021.8.02.0001;Estado de Alagoas;R$ 28.443,07;Alimentar;N;TJAL;2025;2;1.0;;28443.07;80;80.01
0711276-21.2021.8.02.0001;Estado de Alagoas;R$ 20.163,14;Alimentar;N;TJAL;2025;2;1.0;;20163.14;80;80.0
0702682-18.2021.8.02.0001;Estado de Alagoas;R$ 21.975,51;Alimentar;N;TJAL;2025;2;1.0;;21975.51;80;80.0
0718635-22.2021.8.02.0001;Estado de Alagoas;R$ 20.024,92;Alimentar;N;TJAL;2025;2;1.0;;20024.92;80;80.0
0730070-27.2020.8.02.0001;Estado de Alagoas;R$ 24.207,29;Alimentar;N;TJAL;2025;2;1.0;;24207.29;80;80.0
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 118.384,71;Alimentar;N;TJAL;2025;2;1.0;;118384.71;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 284.230,87;Alimentar;N;TJAL;2025;2;1.0;;284230.87;80;80.06
0000532-46.2012.8.02.0058/02;Estado de Alagoas;R$ 39.573,64;Alimentar;N;TJAL;2025;2;1.0;;39573.64;80;80.01
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 119.120,75;Alimentar;N;TJAL;2025;2;1.0;;119120.75;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 123.491,33;Alimentar;N;TJAL;2025;2;1.0;;123491.33;80;80.02
0702294-81.2022.8.02.0001;Estado de Alagoas;R$ 91.717,77;Alimentar;N;TJAL;2025;2;1.0;;91717.77;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 154.342,46;Alimentar;N;TJAL;2025;2;1.0;;154342.46;80;80.03
0722508-74.2014.8.02.0001/01;Estado de Alagoas;R$ 22.362,07;Alimentar;N;TJAL;2025;2;1.0;;22362.07;80;80.0
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 147.021,16;Alimentar;N;TJAL;2025;2;1.0;;147021.16;80;80.03
0014406-61.2001.8.02.0001;Estado de Alagoas;R$ 701.495,32;Alimentar;N;TJAL;2025;2;1.0;;701495.32;80;80.14
0014406-61.2001.8.02.0001;Estado de Alagoas;R$ 356.630,80;Alimentar;N;TJAL;2025;2;1.0;;356630.8;80;80.07
0014406-61.2001.8.02.0001;Estado de Alagoas;R$ 96.258,32;Alimentar;N;TJAL;2025;3;0.5874;;96258.32;80;31.85
0700597-11.2011.8.02.0001;Estado de Alagoas;R$ 10.904,18;Alimentar;N;TJAL;2025;3;0.5874;;10904.18;80;31.83
0700597-11.2011.8.02.0001;Estado de Alagoas;R$ 61.835,38;Alimentar;N;TJAL;2025;3;0.5874;;61835.38;80;31.84
0704937-90.2014.8.02.0001;Estado de Alagoas;R$ 172.892,07;Alimentar;N;TJAL;2025;2;1.0;;172892.07;80;80.03
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 113.140,15;Alimentar;N;TJAL;2025;2;1.0;;113140.15;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 138.046,34;Alimentar;N;TJAL;2025;2;1.0;;138046.34;80;80.03
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 111.542,05;Alimentar;N;TJAL;2025;2;1.0;;111542.05;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 129.123,74;Alimentar;N;TJAL;2025;2;1.0;;129123.74;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 122.766,44;Alimentar;N;TJAL;2025;2;1.0;;122766.44;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 94.310,75;Alimentar;N;TJAL;2025;2;1.0;;94310.75;80;80.02
0002390-84.2013.8.02.0056;Estado de Alagoas;R$ 909.255,80;Alimentar;N;TJAL;2025;3;0.5874;;909255.8;80;32.0
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 127.254,07;Alimentar;N;TJAL;2025;2;1.0;;127254.07;80;80.02
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 117.122,60;Alimentar;N;TJAL;2025;2;1.0;;117122.6;80;80.02
0002390-84.2013.8.02.0056;Estado de Alagoas;R$ 166.577,00;Alimentar;N;TJAL;2025;3;0.5874;;166577.0;80;31.86
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 115.755,31;Alimentar;N;TJAL;2025;2;1.0;;115755.31;80;80.02
0710098-37.2021.8.02.0001;Estado de Alagoas;R$ 36.939,91;Alimentar;N;TJAL;2025;2;1.0;;36939.91;80;80.01
0706929-42.2021.8.02.0001;Estado de Alagoas;R$ 161.774,01;Alimentar;N;TJAL;2025;2;1.0;;161774.01;80;80.03
0710634-29.2013.8.02.0002;Estado de Alagoas;R$ 115.755,31;Alimentar;N;TJAL;2025;2;1.0;;115755.31;80;80.02
0710735-85.2021.8.02.0001;Estado de Alagoas;R$ 17.235,16;Alimentar;N;TJAL;2025;2;1.0;;17235.16;80;80.0
0710634-29.2013.8.02.0003;Estado de Alagoas;R$ 44.494,32;Alimentar;N;TJAL;2025;2;1.0;;44494.32;80;80.01
0501706-15.2009.8.02.0001;Estado de Alagoas;R$ 74.843,12;Alimentar;N;TJAL;2025;2;1.0;;74843.12;80;80.01
0710634-29.2013.8.02.0004;Estado de Alagoas;R$ 131.300,52;Alimentar;N;TJAL;2025;2;1.0;;131300.52;80;80.03
0729668-77.2019.8.02.0001;Estado de Alagoas;R$ 82.780,14;Alimentar;N;TJAL;2025;2;1.0;;82780.14;80;80.02
0501706-15.2009.8.02.0001;Estado de Alagoas;R$ 74.843,12;Alimentar;N;TJAL;2025;2;1.0;;74843.12;80;80.01
0724370-07.2019.8.02.0001/01;Estado de Alagoas;R$ 13.802,90;Alimentar;N;TJAL;2025;3;0.5874;;13802.9;80;31.83
0737175-21.2021.8.02.0001;Estado de Alagoas;R$ 56.859,69;Alimentar;N;TJAL;2025;2;1.0;;56859.69;80;80.01
0737214-18.2021.8.02.0001;Estado de Alagoas;R$ 70.750,01;Alimentar;N;TJAL;2025;2;1.0;;70750.01;80;80.01
0729483-05.2020.8.02.0001;Estado de Alagoas;R$ 27.184,94;Alimentar;N;TJAL;2025;2;1.0;;27184.94;80;80.01
0718019-47.2021.8.02.0001;Estado de Alagoas;R$ 33.485,06;Alimentar;N;TJAL;2025;2;1.0;;33485.06;80;80.01
0721150-30.2021.8.02.0001;Estado de Alagoas;R$ 43.954,30;Alimentar;N;TJAL;2025;2;1.0;;43954.3;80;80.01
0729483-05.2020.8.02.0001;Estado de Alagoas;R$ 10.171,93;Alimentar;N;TJAL;2025;2;1.0;;10171.93;80;80.0
0723457-54.2021.8.02.0001;Estado de Alagoas;R$ 32.936,80;Alimentar;N;TJAL;2025;2;1.0;;32936.8;80;80.01
0730553-23.2021.8.02.0001;Estado de Alagoas;R$ 67.196,89;Alimentar;N;TJAL;2025;2;1.0;;67196.89;80;80.01
0726910-91.2020.8.02.0001;Estado de Alagoas;R$ 315.544,35;Alimentar;N;TJAL;2025;2;1.0;;315544.35;80;80.06
0722410-79.2020.8.02.0001;Estado de Alagoas;R$ 63.053,37;Alimentar;N;TJAL;2025;2;1.0;;63053.37;80;80.01
0712929-24.2022.8.02.0001;Estado de Alagoas;R$ 16.506,05;Alimentar;N;TJAL;2025;2;1.0;;16506.05;80;80.0
0735221-37.2021.8.02.0001;Estado de Alagoas;R$ 75.749,60;Alimentar;N;TJAL;2025;2;1.0;;75749.6;80;80.01
0718901-09.2021.8.02.0001;Estado de Alagoas;R$ 36.690,39;Alimentar;N;TJAL;2025;3;0.5874;;36690.39;80;31.83
0710634-29.2013.8.02.0006;Estado de Alagoas;R$ 93.067,87;Alimentar;N;TJAL;2025;2;1.0;;93067.87;80;80.02
0729338-12.2021.8.02.0001;Estado de Alagoas;R$ 33.747,23;Alimentar;N;TJAL;2025;3;0.5874;;33747.23;80;31.83
0726282-34.2022.8.02.0001;Estado de Alagoas;R$ 14.736,63;Alimentar;N;TJAL;2025;2;1.0;;14736.63;80;80.0
0716766-24.2021.8.02.0001;Estado de Alagoas;R$ 110.376,40;Alimentar;N;TJAL;2025;2;1.0;;110376.4;80;80.02
0716389-19.2022.8.02.0001;Estado de Alagoas;R$ 88.105,59;Alimentar;N;TJAL;2025;2;1.0;;88105.59;80;80.02
0716766-24.2021.8.02.000;Estado de Alagoas;R$ 11.080,86;Alimentar;N;TJAL;2025;2;1.0;;11080.86;80;80.0
0712524-85.2022.8.02.0001;Estado de Alagoas;R$ 62.305,95;Alimentar;N;TJAL;2025;2;1.0;;62305.95;80;80.01
0716766-24.2021.8.02.000;Estado de Alagoas;R$ 11.080,86;Alimentar;N;TJAL;2025;2;1.0;;11080.86;80;80.0
0700309-48.2020.8.02.0001;Estado de Alagoas;R$ 14.002,99;Alimentar;N;TJAL;2025;2;1.0;;14002.99;80;80.0
0720862-82.2021.8.02.0001;Estado de Alagoas;R$ 56.281,91;Alimentar;N;TJAL;2025;2;1.0;;56281.91;80;80.01
0700566-09.2022.8.02.0032;Estado de Alagoas;R$ 31.578,82;Alimentar;N;TJAL;2025;2;1.0;;31578.82;80;80.01
0706127-44.2021.8.02.0001;Estado de Alagoas;R$ 49.910,25;Alimentar;N;TJAL;2025;2;1.0;;49910.25;80;80.01
0713583-11.2022.8.02.0001;Estado de Alagoas;R$ 58.486,53;Alimentar;N;TJAL;2025;2;1.0;;58486.53;80;80.01
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 19.862,19;Alimentar;N;TJAL;2025;2;1.0;;19862.19;80;80.0
0714036-06.2022.8.02.0001;Estado de Alagoas;R$ 59.355,92;Alimentar;N;TJAL;2025;2;1.0;;59355.92;80;80.01
0702499-18.2019.8.02.0001;Estado de Alagoas;R$ 46.291,04;Alimentar;N;TJAL;2025;2;1.0;;46291.04;80;80.01
0735906-44.2021.8.02.0001;Estado de Alagoas;R$ 29.720,03;Alimentar;N;TJAL;2025;2;1.0;;29720.03;80;80.01
0717135-18.2021.8.02.0001;Estado de Alagoas;R$ 24.971,87;Alimentar;N;TJAL;2025;2;1.0;;24971.87;80;80.0
0717147-32.2021.8.02.0001;Estado de Alagoas;R$ 18.071,68;Alimentar;N;TJAL;2025;2;1.0;;18071.68;80;80.0
0719717-88.2021.8.02.0001;Estado de Alagoas;R$ 23.921,51;Alimentar;N;TJAL;2025;2;1.0;;23921.51;80;80.0
0719717-88.2021.8.02.0001;Estado de Alagoas;R$ 23.778,67;Alimentar;N;TJAL;2025;2;1.0;;23778.67;80;80.0
0720900-94.2021.8.02.0001;Estado de Alagoas;R$ 43.350,10;Alimentar;N;TJAL;2025;2;1.0;;43350.1;80;80.01
0735906-44.2021.8.02.0001;Estado de Alagoas;R$ 67.094,06;Alimentar;N;TJAL;2025;2;1.0;;67094.06;80;80.01
0715357-13.2021.8.02.0001;Estado de Alagoas;R$ 108.595,47;Alimentar;N;TJAL;2025;2;1.0;;108595.47;80;80.02
0727183-75.2017.8.02.0001;Estado de Alagoas;R$ 64.501,94;Alimentar;N;TJAL;2025;2;1.0;;64501.94;80;80.01
0714661-16.2017.8.02.0001;Estado de Alagoas;R$ 17.347,47;Alimentar;N;TJAL;2025;2;1.0;;17347.47;80;80.0
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 28.374,47;Alimentar;N;TJAL;2025;2;1.0;;28374.47;80;80.01
0714661-16.2017.8.02.0001;Estado de Alagoas;R$ 62.303,77;Alimentar;N;TJAL;2025;2;1.0;;62303.77;80;80.01
0700264-44.2020.8.02.0001;Estado de Alagoas;R$ 42.647,81;Alimentar;N;TJAL;2025;2;1.0;;42647.81;80;80.01
0720023-23.2022.8.02.0001;Estado de Alagoas;R$ 58.331,73;Alimentar;N;TJAL;2025;2;1.0;;58331.73;80;80.01
0711184-09.2022.8.02.0001;Estado de Alagoas;R$ 45.214,49;Alimentar;N;TJAL;2025;2;1.0;;45214.49;80;80.01
0721147-75.2021.8.02.0001;Estado de Alagoas;R$ 31.815,77;Alimentar;N;TJAL;2025;2;1.0;;31815.77;80;80.01
0731073-80.2021.8.02.0001;Estado de Alagoas;R$ 27.941,94;Alimentar;N;TJAL;2025;2;1.0;;27941.94;80;80.01
0716038-46.2022.8.02.0001;Estado de Alagoas;R$ 50.624,35;Alimentar;N;TJAL;2025;2;1.0;;50624.35;80;80.01
0702659-38.2022.8.02.0001;Estado de Alagoas;R$ 89.779,79;Alimentar;N;TJAL;2025;2;1.0;;89779.79;80;80.02
0737181-28.2021.8.02.0001;Estado de Alagoas;R$ 74.136,95;Alimentar;N;TJAL;2025;2;1.0;;74136.95;80;80.01
0720467-90.2021.8.02.0001;Estado de Alagoas;R$ 52.303,68;Alimentar;N;TJAL;2025;2;1.0;;52303.68;80;80.01
0720467-90.2021.8.02.0001;Estado de Alagoas;R$ 83.846,25;Alimentar;N;TJAL;2025;2;1.0;;83846.25;80;80.02
0708283-68.2022.8.02.0001;Estado de Alagoas;R$ 64.301,44;Alimentar;N;TJAL;2025;2;1.0;;64301.44;80;80.01
0721582-49.2021.8.02.0001;Estado de Alagoas;R$ 34.936,42;Alimentar;N;TJAL;2025;2;1.0;;34936.42;80;80.01
0721151-15.2021.8.02.0001;Estado de Alagoas;R$ 39.246,90;Alimentar;N;TJAL;2025;2;1.0;;39246.9;80;80.01
0721151-15.2021.8.02.0001;Estado de Alagoas;R$ 17.229,45;Alimentar;N;TJAL;2025;2;1.0;;17229.45;80;80.0
0721151-15.2021.8.02.0001;Estado de Alagoas;R$ 9.330,39;Alimentar;N;TJAL;2025;2;1.0;;9330.39;80;80.0
0727360-97.2021.8.02.0001;Estado de Alagoas;R$ 27.992,96;Alimentar;N;TJAL;2025;2;1.0;;27992.96;80;80.01
0703496-35.2018.8.02.0001;Estado de Alagoas;R$ 44.805,73;Alimentar;N;TJAL;2025;2;1.0;;44805.73;80;80.01
0700355-37.2020.8.02.0001;Estado de Alagoas;R$ 45.049,10;Alimentar;N;TJAL;2025;2;1.0;;45049.1;80;80.01
0736480-38.2019.8.02.0001;Estado de Alagoas;R$ 8.831,93;Alimentar;N;TJAL;2025;2;1.0;;8831.93;80;80.0
0700290-42.2020.8.02.0001;Estado de Alagoas;R$ 68.406,54;Alimentar;N;TJAL;2025;2;1.0;;68406.54;80;80.01
0714014-45.2022.8.02.0001;Estado de Alagoas;R$ 35.218,51;Alimentar;N;TJAL;2025;2;1.0;;35218.51;80;80.01
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 11.026,79;Alimentar;N;TJAL;2025;2;1.0;;11026.79;80;80.0
0700265-29.2020.8.02.0001;Estado de Alagoas;R$ 44.883,82;Alimentar;N;TJAL;2025;2;1.0;;44883.82;80;80.01
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 37.508,47;Alimentar;N;TJAL;2025;2;1.0;;37508.47;80;80.01
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 183.593,57;Alimentar;N;TJAL;2025;2;1.0;;183593.57;80;80.04
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 311.671,11;Alimentar;N;TJAL;2025;2;1.0;;311671.11;80;80.06
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 148.034,33;Alimentar;N;TJAL;2025;2;1.0;;148034.33;80;80.03
0700466-21.2020.8.02.0001;Estado de Alagoas;R$ 35.312,73;Alimentar;N;TJAL;2025;2;1.0;;35312.73;80;80.01
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 126.268,40;Alimentar;N;TJAL;2025;2;1.0;;126268.4;80;80.02
0701251-80.2020.8.02.0001;Estado de Alagoas;R$ 13.800,08;Alimentar;N;TJAL;2025;2;1.0;;13800.08;80;80.0
0830025-08.1995.8.02.0001/01;Estado de Alagoas;R$ 151.559,61;Alimentar;N;TJAL;2025;2;1.0;;151559.61;80;80.03
0717246-65.2022.8.02.0001;Estado de Alagoas;R$ 53.248,99;Alimentar;N;TJAL;2025;2;1.0;;53248.99;80;80.01
0705117-96.2020.8.02.0001;Estado de Alagoas;R$ 95.052,13;Alimentar;N;TJAL;2025;2;1.0;;95052.13;80;80.02
0705387-52.2022.8.02.0001;Estado de Alagoas;R$ 44.990,45;Alimentar;N;TJAL;2025;2;1.0;;44990.45;80;80.01
0705117-96.2020.8.02.0001;Estado de Alagoas;R$ 11.956,27;Alimentar;N;TJAL;2025;2;1.0;;11956.27;80;80.0
0705117-96.2020.8.02.0001;Estado de Alagoas;R$ 11.956,27;Alimentar;N;TJAL;2025;2;1.0;;11956.27;80;80.0
0700596-11.2020.8.02.0001;Estado de Alagoas;R$ 10.666,75;Alimentar;N;TJAL;2025;2;1.0;;10666.75;80;80.0
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 140.106,61;Alimentar;N;TJAL;2025;2;1.0;;140106.61;80;80.03
0728298-29.2020.8.02.0001;Estado de Alagoas;R$ 4.024,84;Alimentar;N;TJAL;2025;2;1.0;;4024.84;80;80.0
0700362-04.2022.8.02.0019;Estado de Alagoas;R$ 36.978,15;Alimentar;N;TJAL;2025;2;1.0;;36978.15;80;80.01
0700332-91.2020.8.02.0001;Estado de Alagoas;R$ 13.987,51;Alimentar;N;TJAL;2025;2;1.0;;13987.51;80;80.0
0700267-96.2020.8.02.0001;Estado de Alagoas;R$ 43.837,08;Alimentar;N;TJAL;2025;2;1.0;;43837.08;80;80.01
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 127.464,45;Alimentar;N;TJAL;2025;2;1.0;;127464.45;80;80.02
0736309-81.2019.8.02.0001;Estado de Alagoas;R$ 14.161,45;Alimentar;N;TJAL;2025;2;1.0;;14161.45;80;80.0
0710634-29.2013.8.02.0001;Estado de Alagoas;R$ 135.451,85;Alimentar;N;TJAL;2025;2;1.0;;135451.85;80;80.03
0718725-30.2021.8.02.0001;Estado de Alagoas;R$ 20.468,96;Alimentar;N;TJAL;2025;2;1.0;;20468.96;80;80.0
0700336-31.2020.8.02.0001;Estado de Alagoas;R$ 44.618,86;Alimentar;N;TJAL;2025;2;1.0;;44618.86;80;80.01
0700920-30.2022.8.02.0001;Estado de Alagoas;R$ 21.052,38;Alimentar;N;TJAL;2025;2;1.0;;21052.38;80;80.0
0718910-68.2021.8.02.0001;Estado de Alagoas;R$ 34.581,51;Alimentar;N;TJAL;2025;2;1.0;;34581.51;80;80.01
0017975-21.2011.8.02.0001;Estado de Alagoas;R$ 342.801,47;Alimentar;N;TJAL;2025;2;1.0;;342801.47;80;80.07
0001249-94.1996.8.02.0001/07;Estado de Alagoas;R$ 85.423,66;Alimentar;N;TJAL;2025;2;1.0;;85423.66;80;80.02
0001249-94.1996.8.02.0001/07;Estado de Alagoas;R$ 42.845,89;Alimentar;N;TJAL;2025;2;1.0;;42845.89;80;80.01
0001249-94.1996.8.02.0001/07;Estado de Alagoas;R$ 62.613,43;Alimentar;N;TJAL;2025;2;1.0;;62613.43;80;80.01
0001249-94.1996.8.02.0001/07;Estado de Alagoas;R$ 86.276,46;Alimentar;N;TJAL;2025;2;1.0;;86276.46;80;80.02
0735776-25.2019.8.02.0001/01;Estado de Alagoas;R$ 238.015,39;Alimentar;N;TJAL;2025;2;1.0;;238015.39;80;80.05
0736610-23.2022.8.02.0001/02;Estado de Alagoas;R$ 24.297,22;Alimentar;N;TJAL;2025;2;1.0;;24297.22;80;80.0
0735776-25.2019.8.02.0001/01;Estado de Alagoas;R$ 237.456,65;Alimentar;N;TJAL;2025;2;1.0;;237456.65;80;80.05
0736610-23.2022.8.02.0001/02;Estado de Alagoas;R$ 20.788,09;Alimentar;N;TJAL;2025;2;1.0;;20788.09;80;80.0
0736610-23.2022.8.02.0001/02;Estado de Alagoas;R$ 211.754,90;Alimentar;N;TJAL;2025;2;1.0;;211754.9;80;80.04
0009929-72.2013.8.02.0001/02;Estado de Alagoas;R$ 89.976,15;Alimentar;N;TJAL;2025;2;1.0;;89976.15;80;80.02
0501059-23.2023.8.02.0001;Estado de Alagoas;R$ 13.417,71;Alimentar;N;TJAL;2025;2;1.0;;13417.71;80;80.0
0725260-53.2013.8.02.0001;Estado de Alagoas;R$ 22.215,50;Alimentar;N;TJAL;2025;2;1.0;;22215.5;80;80.0
0503259-97.2007.8.02.0056;Município;R$ 1.613.244,20;Comum;N;TJAL;2025;3;0.5874;;1613244.2;80;32.14
0503259-97.2007.8.02.0056;Município;R$ 1.613.244,20;Comum;N;TJAL;2025;3;0.5874;;1613244.2;80;32.14
0503259-97.2007.8.02.0056;Município;R$ 1.613.244,20;Comum;N;TJAL;2025;3;0.5874;;1613244.2;80;32.14
0503259-97.2007.8.02.0056;Município;R$ 1.613.244,20;Comum;N;TJAL;2025;3;0.5874;;1613244.2;80;32.14
0735346-78.2016.8.02.0001/01;Município;R$ 179.271,46;Comum;N;TJAL;2025;3;0.5874;;179271.46;80;31.86
0500166-94.2009.8.02.0044;Município;R$ 850.007,51;Comum;N;TJAL;2025;3;0.5874;;850007.51;80;31.99
0000651-60.2012.8.02.0008;Município;R$ 36.380,47;Comum;N;TJAL;2025;4;0.4142;;36380.47;80;0.01
0002084-77.1999.8.02.0001;Município;R$ 21.693.624,34;Comum;N;TJAL;2025;3;0.5874;;21693624.34;80;36.03
0703617-05.2014.8.02.0001;Município;R$ 124.478,08;Comum;N;TJAL;2025;3;0.5874;;124478.08;80;31.85
0001432-84.2011.8.02.0051/02;Município;R$ 141.513,44;Comum;N;TJAL;2025;3;0.5874;;141513.44;80;31.85
0724541-61.2019.8.02.0001/01;Município;R$ 47.591,08;Comum;N;TJAL;2025;3;0.5874;;47591.08;80;31.84
0729590-25.2015.8.02.0001;Município;R$ 76.681,46;Comum;N;TJAL;2025;3;0.5874;;76681.46;80;31.84
0700923-17.2022.8.02.0055;Município;R$ 48.041,61;Comum;N;TJAL;2025;3;0.5874;;48041.61;80;31.84
0701070-84.2017.8.02.0001/01;Município;R$ 47.023,90;Comum;N;TJAL;2025;3;0.5874;;47023.9;80;31.84
0701070-84.2017.8.02.0001/01;Município;R$ 48.008,76;Comum;N;TJAL;2025;3;0.5874;;48008.76;80;31.84
0701070-84.2017.8.02.0001/01;Município;R$ 34.871,02;Comum;N;TJAL;2025;3;0.5874;;34871.02;80;31.83
0701070-84.2017.8.02.0001/01;Município;R$ 47.022,06;Comum;N;TJAL;2025;3;0.5874;;47022.06;80;31.84
0701070-84.2017.8.02.0001/01;Município;R$ 20.213,59;Comum;N;TJAL;2025;3;0.5874;;20213.59;80;31.83
0701070-84.2017.8.02.0001/01;Município;R$ 52.051,74;Comum;N;TJAL;2025;3;0.5874;;52051.74;80;31.84
0701070-84.2017.8.02.0001/01;Município;R$ 42.763,30;Comum;N;TJAL;2025;3;0.5874;;42763.3;80;31.83
0002958-76.2010.8.02.0001;Município;R$ 70.254,23;Comum;N;TJAL;2025;3;0.5874;;70254.23;80;31.84
0800555-60.2017.8.02.0000/50000;Município;R$ 147.986,04;Comum;N;TJAL;2025;3;0.5874;;147986.04;80;31.86
0703715-24.2013.8.02.0001;Município;R$ 44.580,29;Comum;N;TJAL;2025;3;0.5874;;44580.29;80;31.84
0803271-60.2017.8.02.0000/50002;Município;R$ 144.893,84;Comum;N;TJAL;2025;3;0.5874;;144893.84;80;31.85
0709005-78.2017.8.02.0001;Município;R$ 52.973,46;Comum;N;TJAL;2025;3;0.5874;;52973.46;80;31.84
